title,description,text,date,language
Nigeria's central bank sacks entire board of First Bank of Nigeria - Reuters,"Nigeria's central bank on Thursday sacked the entire board of First Bank of Nigeria and appointed new directors, the regulator said in a statement, citing the previous board's ""sweeping changes"" without alerting regulatory authorities.","Nigeria's central bank on Thursday sacked the entire board of First Bank of Nigeria and appointed new directors, the regulator said in a statement, citing the previous board's ""sweeping changes"" with… [+1055 chars]",2021-04-30,en
RPT-GRAPHIC-Erdogan's new dove: Five questions for Turkey's central bank - Reuters,"Turkey's fourth central bank chief in less than two years will oversee his first policy decision on Thursday, after President Tayyip Erdogan rocked financial markets by firing a well-respected governor who had hiked rates just last month.","(Repeats with no changes to text)
ISTANBUL, April 14 (Reuters) - Turkeys fourth central bank chief in less than two years will oversee his first policy decision on Thursday, after President Tayyip E… [+5847 chars]",2021-04-15,en
Goldman Sachs communications head Jake Siewert to leave - NYT - Reuters,"Jake Siewert, global head of corporate communications at Goldman Sachs Group Inc (GS.N), is leaving the bank, the New York Times reported on Friday. (https://nyti.ms/3ggjv6k)","The Goldman Sachs company logo is seen in the company's space on the floor of the New York Stock Exchange, (NYSE) in New York, U.S., April 17, 2018. REUTERS/Brendan McDermid/File PhotoJake Siewert, g… [+754 chars]",2021-04-16,en
Goldman Sachs communications head Jake Siewert to leave - NYT - Reuters,"Siewert, a veteran of the Clinton and Obama administrations, joined the Wall Street bank in 2012. Before that, he was a top aide to former Treasury Secretary Timothy Geithner.","By Reuters Staff
FILE PHOTO: The Goldman Sachs company logo is seen in the company's space on the floor of the New York Stock Exchange, (NYSE) in New York, U.S., April 17, 2018. REUTERS/Brendan McDe… [+728 chars]",2021-04-16,en
GRAPHIC-The cycle turns: Emerging central banks hike rates in March - Reuters,"Emerging market central banks delivered five net interest rate hikes in March, marking the end of an easing cycle which started in 2019 as central banks in the developing world grapple with rising inflation pressures.","LONDON, April 16 (Reuters) - Emerging market central banks delivered five net interest rate hikes in March, marking the end of an easing cycle which started in 2019 as central banks in the developing… [+1279 chars]",2021-04-16,en
UK households suffer bigger income hit than in Germany and France - study - Reuters,"Households in Britain hit by COVID-19 job losses suffered a much bigger fall in their incomes than in France and Germany where social security is more generous and incomes are more equal, the Resolution Foundation think-tank said.","By Reuters Staff
LONDON, April 21 (Reuters) - Households in Britain hit by COVID-19 job losses suffered a much bigger fall in their incomes than in France and Germany where social security is more g… [+2016 chars]",2021-04-20,en
UK households suffer bigger income hit than in Germany and France - study - Reuters UK,"Households in Britain hit by COVID-19 job losses suffered a much bigger fall in their incomes than in France and Germany where social security is more generous and incomes are more equal, the Resolution Foundation think-tank said.","Commuters walk across the London Bridge during the morning rush hour, amid an outbreak of the coronavirus disease (COVID-19), in London, Britain September 17, 2020. REUTERS/Hannah McKay/File PhotoHou… [+2172 chars]",2021-04-20,en
Erdogan's new dove: Five questions for Turkey's central bank - Reuters,"Turkey's fourth central bank chief in less than two years will oversee his first policy decision on Thursday, after President Tayyip Erdogan rocked financial markets by firing a well-respected governor who had hiked rates just last month.","ISTANBUL (Reuters) - Turkeys fourth central bank chief in less than two years will oversee his first policy decision on Thursday, after President Tayyip Erdogan rocked financial markets by firing a w… [+6205 chars]",2021-04-14,en
: JPMorgan CEO Jamie Dimon’s total pay in the year of COVID-19 was the most since the 2008 financial crisis,"Another crisis and another good year for Jamie Dimon, chief executive of JPMorgan Chase & Co., who was paid the most during the year of COVID-19 since 2008.","Another crisis and another good year for Jamie Dimon, chief executive of JPMorgan Chase &amp; Co., who was paid the most during the year of COVID-19 since 2008.In the 2020 proxy statement filed late … [+2366 chars]",2021-04-08,en
The cycle turns: Emerging central banks hike rates in March - Reuters,"Emerging market central banks delivered five net interest rate hikes in March, marking the end of an easing cycle which started in 2019 as central banks in the developing world grapple with rising inflation pressures.","The central bank headquarters building is seen in Brasilia, Brazil May 16, 2017. REUTERS/Ueslei Marcelino/File PhotoEmerging market central banks delivered five net interest rate hikes in March, mark… [+1407 chars]",2021-04-16,en
"Bernard Madoff, à la barbe des régulateurs de la finance","La crise économique actuelle est souvent imputée aux risques nés de l'« innovation financière » ; c'est oublier que des sommes énormes ont également été détruites dans les rouages d'un capitalisme plus classique. Ainsi l'« affaire Madoff », dont l'architecte …","Miroir de tous les excès de la finance, la crise économique reflète aussi ses zones dombre. Après les produits ultrasophistiqués, qui promettaient monts et merveilles puis entraînèrent dans leur chut… [+23859 chars]",2021-04-15,fr
"La cybercriminalité, principal risque pour l'économie, selon le président de la Fed",Washington - Le président de la Réserve fédérale américaine (Fed) est plus inquiet du risque d'une cyberattaque à grande échelle que d'une crise financière mondiale semblable à celle de 2008.,"Les risques d'une crise ressemblant à celle de 2008 avec un besoin de renflouement des banques par les gouvernements ""sont très, très faibles"", a déclaré Jerome Powell, au cours de l'émission 60 minu… [+3043 chars]",2021-04-12,fr
"Six pays ont fait défaut sur leur dette en 2020, un record souligné par S&P","L’année dernière, le Suriname a même fait défaut deux fois.","Lannée dernière, le Suriname a même fait défaut deux fois.Que partagent lArgentine, le Belize, lÉquateur, le Suriname, la Zambie et le Liban? Ces six pays ont fait défaut sur leur dette souveraine la… [+1279 chars]",2021-04-13,fr
"Mort de Bernard Madoff, l'auteur de la pire escroquerie financière de l’histoire","FINANCE - Son nom restera à jamais rattaché à la crise financière de 2008 qui fit s’écrouler une escroquerie aux proportions monumentales. Bernard Madoff, qui fut le cerveau d’une fraude de type pyramidale estimée entre 25 et 63 milliards de dollars (selon qu…","FINANCE - Son nom restera à jamais rattaché à la crise financière de 2008 qui fit s’écrouler une escroquerie aux proportions monumentales. Bernard Madoff, qui fut le cerveau d’une fraude de type pyra… [+1762 chars]",2021-04-14,fr
Covid-19 : des territoires inégalement frappés par la crise économique,"INFOGRAPHIE - Si la crise sanitaire a entraîné une baisse d'activité générale en France, l'Insee révèle d'importantes disparités géographiques.","INFOGRAPHIE - Si la crise sanitaire a entraîné une baisse d'activité générale en France, l'Insee révèle d'importantes disparités géographiques.«La localisation des emplois, leur nature, ainsi que la … [+5766 chars]",2021-04-30,fr
Les banques de l’eurozone plus fragiles qu’attendu,Selon la Banque centrale européenne certaines sous-estiment les risques associés à leurs créances.,Selon la Banque centrale européenne certaines sous-estiment les risques associés à leurs créances.Certaines banques européennes sous-estiment les risques associés à leurs créances. Cest le constat de… [+1920 chars],2021-04-19,fr
Le fiasco d’Archegos secoue la finance,"La société a fait perdre de lourdes sommes d’argent à UBS, Nomura, Credit Suisse et à d’autres concurrents.","La société a fait perdre de lourdes sommes dargent à UBS, Nomura, Credit Suisse et à dautres concurrents.«Ils ne mourraient pas tous, mais tous étaient frappés.» À limage des Animaux malades de la pe… [+2031 chars]",2021-04-27,fr
"Information trompeuse: 7,5 millions d'euros d'amende requis contre Natixis","Paris - La communication de Natixis durant la crise des subprimes ??""Il y a quand même pas mal de choses à (en ) dire"", a estimé mercredi le ministère public, qui a requis une amende de 7,5?millions d'euros, le montant maximal, contre la banque, jugée pour ""i…","""Eu égard à l'importance et à la surface financière d'une banque comme Natixis, (...) il serait approprié de condamner la banque à cette amende de 7,5 millions d'euros, qui est un montant finalement … [+1769 chars]",2021-04-07,fr
"Pour les migrants, les lourdes séquelles d'une année de pandémie","Paris - Au moment où s'entrevoit l'après-Covid, les migrants, eux, commencent à en subir pleinement les effets en France: un an de pandémie a exacerbé leur fragilité, renforcé leur isolement et réuni tous les ingrédients pour que succède à la crise sanitaire …","Il y a eu un premier choc, au printemps dernier, celui de la fermeture des frontières extérieures de l'Union européenne, accompagnée de la chute des flux migratoires. Un peu plus de douze mois plus t… [+3970 chars]",2021-04-16,fr
"Mere, le hard-discounter venu de Russie à la conquête de l’Ouest","L’entreprise est née en Sibérie, en 2009, des suites de la crise financière et du basculement dans la pauvreté de millions de Russes. Réputée peu regardante sur l’origine et la qualité de ses produits, elle s’attaque désormais aux marchés occidentaux.","La devanture dun magasin Mere à Riga en Lettonie, en mars 2021. COMMUNICATION MERE
En choisissant lAllemagne pour son entrée en Europe de lOuest, en janvier 2019, le russe Mere sest offert un joli c… [+2984 chars]",2021-05-02,fr
« L’Union européenne définit un “consensus de Bruxelles” en prenant le contre-pied des erreurs commises lors de la crise financière de 2008 »,"Les eurodéputés europhiles et macronistes Pascal Canfin, Bernard Guetta et Stéphane Séjourné viennent à la rescousse de l’Union, et plus particulièrement de la politique vaccinale de la Commission européenne, dans une tribune au « Monde ».","Tribune. Non, lUnion nest pas en perdition. Au milieu des récifs, face au vent, elle aborde seulement de nouveaux rivages, passant à la recherche de son unité politique après avoir constitué le march… [+2525 chars]",2021-04-27,fr
2020-2029. Pourra-t-on surmonter la longue dépression qui arrive ?,"Pour l'instant la perfusion financière maintient à flot des secteurs entiers de l'économie. Le scénario d'un ravalement économique est plausible mais le problème majeur sera l'aggravation considérable de la fracture sociale...

-
Société","a) Un détail ne vous aura pas échappé, le nombre d’intitulés présentant une info ou une tribune se terminent par un point d’interrogation. C’est le signe d’une époque marquée par l’incertitude et le … [+15182 chars]",2021-04-07,fr
La crise sanitaire a porté un coup fatal au crédit de la parole publique,[Chronique #4] Le discrédit de la parole présidentielle et la guerre des mots sur les réseaux sociaux détruisent la scène de la délibération démocratique. Lire la suite,"Temps de lecture: 6 min
Le dernier roman de Don Delillo, Le Silence (à paraître chez Actes Sud le 7 avril) met en scène un certain Max Stenner, un fan de football américain qui s'apprête à regarder … [+8071 chars]",2021-04-03,fr
La chronique «Alternatives»: La Super League de foot révélatrice d’une hyper dérive du capitalisme,Le projet (avorté) de Super League de football symbolise toutes les dérives d’un ultracapitalisme débridé que l’on croyait pourtant guéri de ses excès révélés par la crise de 2008.,"Rien ne serait plus comme avant, disait-on. Retour en force de lEtat, des secteurs privés entiers placés sous sa tutelle financière : le néolibéralisme était mort et enterré !
On a vu Il faut souven… [+580 chars]",2021-04-26,fr
Jézabel Couppey-Soubeyrand : « Cette finance punk qui ne dit pas son nom »,"En autorisant la titrisation des « prêts non performants », l’Europe prend le risque de voir une crise financière redoubler les effets de la crise économique due au Covid-19, prévient l’économiste dans sa chronique au « Monde ».","Chronique. En Europe comme ailleurs, les faillites dentreprises ont été plus faibles quattendu en 2020, car les mesures daide les ont contenues ou différées. Selon les prévisions, elles devraient aug… [+2517 chars]",2021-04-17,fr
Eva Joly : «Aucun destin présidentiel n’émerge d’un champ de ruines»,L’ex-eurodéputée et candidate écologiste à la présidentielle salue l’ébauche d’une entente de la gauche pour 2022 et appelle les différentes parties à «un cessez-le-feu» mutuel.,"On limaginait prendre du champ. Rien de tout ça : après dix années passées au Parlement européen, Eva Joly, 77 ans, ne lâche pas laffaire. Elle guette de près lévolution de la politique française. La… [+4735 chars]",2021-04-16,fr
Qui sont les nouveaux investisseurs en Bourse ?,"Le surplus d’épargne né de la crise financière a créé une classe inédite de boursicoteurs. Plus pauvres, mais plus nerveux. Moins informés, mais plus joueurs. Portrait-robot de ces nouveaux entrants.","En 2020, une nouvelle classe de boursicoteurs est née. Sur les 6,1 millions de personnes qui se prennent encore au jeu du placement (soit 12% de la population), 3% se sont distingués par des comporte… [+6235 chars]",2021-04-16,fr
L’impact de la crise commence en haut,"L’ouvrage collectif, réalisé sous la direction de Patrick Hassenteufel et Sabine Saurugger, se concentre sur la crise de 2008 qui a produit des bouleversements économiques et financiers contraignants pour les acteurs des politiques publiques, mais a ouvert de…","Le livre. Comment évoluent les politiques publiques en temps de crise ? Depuis les années 1970, les crises pétrolières, économiques, financières, naturelles et sanitaires ont suscité des travaux mult… [+3403 chars]",2021-04-08,fr
"Du krach de 1929 à la faillite de Lehman Brothers, les quatre dernières grandes bulles financières","Alors que la flambée des Bourses américaines fait planer le risque d’une nouvelle crise financière mondiale, retour sur les principales crises spéculatives de ces dernières décennies, aux origines et conséquences diverses.","Des traders au New York Stock Exchange, le 15 septembre 2008, jour de la faillite de la banque Lehman Brothers. NICHOLAS ROBERTS / AFP
« Je peux calculer le mouvement des corps célestes mais pas la … [+2599 chars]",2021-04-18,fr
"""Après le Covid, la France face à sa révolution économique""","Gabriel Gaspard, chef d’entreprise à la retraite, docteur en informatique des organisations et spécialiste en économie financière, estime que sans alourdir l'endettement extérieur, il sera impossible de sortir la France du marasme économique.","L'heure de vérité pour la France arrive. Les États-Unis vont investir 1 900 milliards de dollars sur huit ans - en créant de l'inflation même provisoire - dans les infrastructures : les transports, l… [+6381 chars]",2021-04-20,fr
